Date, Close/Last, Volume, Open, High, Low
04/03/2019, 7895.55, 0, 7891.18, 7938.26, 7870.9
04/03/2018, 6941.28, 0, 6924.35, 6963.71, 6835.23
04/03/2017, 5894.68, 0, 5917.32, 5928.93, 5867.73
04/02/2019, 7848.69, 0, 7824.61, 7854.92, 7811.28
04/02/2018, 6870.12, 0, 7016.17, 7044.71, 6805.96
04/02/2015, 4886.94, 0, 4885.41, 4901.33, 4872.96
04/01/2019, 7828.91, 0, 7800.24, 7831.45, 7777.09
04/01/2016, 4914.54, 0, 4842.55, 4917.09, 4832.06
04/01/2015, 4880.23, 0, 4894.36, 4899.38, 4844.39
03/31/2017, 5911.74, 0, 5905.63, 5927.81, 5901.77
03/31/2016, 4869.85, 0, 4869.57, 4891.3, 4864.41
03/31/2015, 4900.88, 0, 4925.91, 4940.87, 4899.31
03/30/2017, 5914.34, 0, 5896.15, 5916.77, 5894
03/30/2016, 4869.29, 0, 4875.46, 4899.14, 4859.35
03/30/2015, 4947.44, 0, 4921.78, 4948.46, 4921.12
03/29/2019, 7729.32, 0, 7726.71, 7733.62, 7688.51
03/29/2018, 7063.44, 0, 6984.65, 7120.46, 6935.78
03/29/2017, 5897.55, 0, 5875.35, 5900.87, 5870.93
03/29/2016, 4846.62, 0, 4756.55, 4849.31, 4749.78
03/28/2019, 7669.17, 0, 7660.07, 7689.16, 7619.82
03/28/2018, 6949.23, 0, 6978.3, 7036.09, 6901.07
03/28/2017, 5875.14, 0, 5836.5, 5888.7, 5828.86
03/28/2016, 4766.79, 0, 4785.25, 4787.39, 4760.01
03/27/2019, 7643.38, 0, 7702.05, 7712.84, 7582.09
03/27/2018, 7008.81, 0, 7255.47, 7255.54, 6963.68
03/27/2017, 5840.37, 0, 5776.33, 5849.2, 5769.39
03/27/2015, 4891.22, 0, 4863.74, 4899.26, 4859.66
03/26/2019, 7691.52, 0, 7700, 7738.17, 7649.21
03/26/2018, 7220.54, 0, 7125.2, 7225.83, 7022.34
03/26/2015, 4863.36, 0, 4835.71, 4889.21, 4825.93
03/25/2019, 7637.54, 0, 7618.98, 7662.38, 7579.29
03/25/2015, 4876.52, 0, 5002.83, 5006.76, 4876.52
03/24/2017, 5828.74, 0, 5839.33, 5858.95, 5807.83
03/24/2016, 4773.5, 0, 4743.36, 4773.5, 4734.77
03/24/2015, 4994.73, 0, 5010.1, 5032.48, 4994.56
03/23/2018, 6992.67, 0, 7170.68, 7194.31, 6992.67
03/23/2017, 5817.69, 0, 5812.31, 5842.82, 5806.98
03/23/2016, 4768.86, 0, 4813.87, 4816.67, 4765.37
03/23/2015, 5010.97, 0, 5020.6, 5031.39, 5010.97
03/22/2019, 7642.67, 0, 7800.25, 7817.83, 7642.57
03/22/2018, 7166.68, 0, 7257.55, 7303.19, 7164.38
03/22/2017, 5821.64, 0, 5790.59, 5825.67, 5781.8
03/22/2016, 4821.66, 0, 4783.6, 4835.6, 4781.71
03/21/2019, 7838.96, 0, 7705.43, 7850.11, 7705.43
